(0.0691265,-0.0427689)
(-0.101338,-0.0574823)
(-0.0815864,-0.0943623)
(-0.0831774,-0.0688722)
(0.0122411,0.0202605)
(0.0252862,0.0265894)
(0.0215858,0.0321904)
(0.00204098,-0.0410405)
(-0.00842042,-0.0567431)
(-0.0120166,-0.0492048)
(0.00426331,0.0162978)
(0.00383109,0.0229224)
(0.00488422,0.0234569)
(-0.00785558,-0.0634513)
(0.183846,0.0776698)
(0.0725939,0.0383733)
(-0.00924329,0.0394816)
(-0.00301735,-0.0159768)
(-0.00506449,-0.0145712)
(0.0565866,0.0618825)
(0.105352,-0.0758581)
(0.0580538,-0.0103427)
(-0.0113378,0.031047)
(-0.0110097,0.00877238)
(0.104364,0.0226642)
(0.0547939,0.0366598)
(-0.033437,-0.0178605)
(-0.0156347,-0.014001)
(0.0190163,0.073255)
(0.0749076,0.0517321)
(0.180161,-0.0369268)
(-0.126448,0.111404)
(-0.0374717,0.00548355)
(0.12523,-0.0750348)
(0.0597008,-0.0103266)
(-0.0310908,0.0750893)
(-0.0237205,0.0153263)
(-0.0501717,-0.00649439)
(-0.0168094,-0.0132181)
(0.0558404,0.00850664)
(0.0261861,0.0194097)
(-0.0378027,-0.0176886)
(-0.0163027,-0.0147794)
(0.211509,-0.03303)
(0.552256,0.120148)
(0.0903635,-0.0171675)
(0.157842,-0.0229537)
(-0.00179581,-0.0254898)
(0.0209141,0.120207)
(0.0862823,-0.076916)
(0.0987563,-0.0575362)
(0.124062,-0.00961511)
(-0.00620455,0.0199643)
(-0.0120386,0.0369102)
(-0.023746,0.0112044)
(0.0401883,0.00635438)
(0.0482386,0.0113088)
(0.0529954,0.039146)
(-0.0106279,-0.00616542)
(-0.0136082,-0.00751399)
(-0.0144782,-0.0136649)
(-0.00478265,-0.0567369)
(-0.0568352,0.0128281)
(0.0552598,-0.00597078)
(0.00695928,0.0503334)
(-0.0294662,0.000411861)
(0.048021,-0.00331256)
(0.157574,0.0166635)
(0.0545115,-0.00481272)
(0.0517074,-0.000689249)
(-0.00538086,-0.0188244)
(0.0302279,-0.00341368)
(0.0650432,-0.0166429)
(-0.0303613,-0.0055432)
(-0.0184982,0.0116674)
(-0.0315558,-0.0123231)
(-0.0228446,-0.000632222)
(-0.0851629,-0.0152641)
(-0.0419074,-0.0152734)
(-0.0151804,-0.0275191)
(-0.112057,0.027802)
(0.0172747,0.0308925)
(0.149506,0.0996842)
(-0.0253091,-0.0115159)
(-0.0320956,-0.00542507)
(0.00969706,-0.00270173)
(-0.00631536,-0.015153)
(0.00788166,-0.0232997)
(-0.0128747,0.00220703)
(0.00806379,0.0139859)
(0.00762807,-0.00999126)
(-0.0262443,-0.0367373)
(0.0123205,0.0220574)
(-0.00907404,-0.0189784)
(0.0345949,-0.0184589)
(-0.0140381,0.0130719)
(-0.0328922,0.000816252)
(-0.0372676,-0.00865857)
(0.0453992,0.0240781)
(0.0152626,0.00963827)
(0.141274,0.0680423)
(-0.00679412,0.00977312)
(0.0274029,-0.00611614)
(0.000592965,0.0244255)
(0.0051647,0.00540443)
(-0.0106349,-0.0251944)
(0.000118055,0.028484)
(0.0704618,-0.0529568)
(-0.0145123,-0.0173586)
(0.0532019,-0.00148203)
(0.00688201,-0.0152482)
(0.0244362,0.0211139)
(-0.0458629,-0.0222943)
(0.0186037,0.0109955)
(0.0612789,0.0040377)
(-0.035934,-0.0067565)
(0.0195791,-0.00771104)
(0.0134204,0.000156838)
(-0.00592291,-0.0100504)
(0.00702974,-0.0167189)
(0.01174,0.00468604)
(0.00640027,0.00576509)
(-0.00538299,0.0142594)
(0.00578506,0.0251898)
(-0.0235901,0.00276821)
(-0.051655,0.00737923)
(-8.96061e-05,-0.0103032)
(0.0150116,-0.0047037)
(0.0121057,0.0148173)
(-0.0536501,-0.0078046)
(-0.0678664,-0.0907094)
(0.00175903,-0.0046554)
(0.00946252,0.00170621)
(0.0160805,0.0160513)
(-0.0538369,-0.0147721)
(-0.0647959,-0.136341)
(-0.00276623,0.00454834)
(-0.00698377,0.00136413)
(0.0136608,0.0153803)
(-0.0542397,-0.00857879)
(-0.0711945,-0.0869819)
(-0.000224947,0.0101051)
(-0.0143732,0.00593535)
(0.007377,0.00585244)
(-0.0244827,0.00104244)
(-0.053898,0.0112875)
(0.00634697,0.00970216)
(-0.00700258,0.0176529)
(0.0125115,0.00409122)
(-0.00553313,0.0143666)
(0.00649802,0.0279415)
(0.013044,-0.00661583)
(0.00589214,0.0203828)
(-0.0136506,0.000262601)
(0.00351407,-0.00146106)
(0.00492728,-0.0152716)
(-0.0130967,-0.000625379)
(-0.0224546,-0.0183322)
(-0.0671916,-0.07553)
(-0.00479799,0.00106132)
(-0.0141923,-0.0290941)
(-0.117437,-0.097631)
(0.0115619,-0.000282926)
(-0.0223788,-0.0185162)
(-0.0672621,-0.072746)
(0.0164282,6.99515e-05)
(-0.013324,0.000231877)
(0.00472319,-0.0122357)
(-0.0124118,0.00691404)
(0.00619043,0.0200653)
(0.00430285,-0.000519325)
(0.00144707,-0.000285278)
(-0.0113586,0.0386374)
(-0.0376387,-0.0126235)
(-0.00467331,0.00122698)
(-0.00920986,0.00669143)
(-0.00152904,-0.00042128)
(-0.00470546,-0.0695122)
(-0.000653431,0.00612265)
(-0.00313342,-0.0019575)
(-0.0012396,-0.000311769)
(0.00250644,0.00104493)
(-0.000221372,0.000305338)
(0.00225681,-0.00111433)
(0.0325694,-0.094217)
(-0.0194538,-0.00227392)
(0.00112679,3.39761e-05)
(0.00677494,0.00120984)
(0.00307088,-0.000484498)
(0.00808397,0.00248001)
(-0.00242962,-0.00182713)
(-0.00145758,0.00510249)
(0.00518788,0.00497867)
(-0.00119522,0.000460108)
(-0.000100227,0.00038162)
(-0.0044054,-0.00335775)
(0.00223253,-0.00300328)
(0.00109655,-0.000551554)
(0.000605622,0.000454728)
(-0.00164141,-0.000361196)
(6.69572e-06,0.000463181)
(0.00238929,-0.00107967)
(-0.00335684,-0.069203)
(0.00709835,0.00163146)
(0.00337893,-0.000583896)
(0.00325284,0.00477196)
(-0.00159694,0.000309399)
(-4.34822e-05,0.000571271)
(-0.00476128,-0.00315622)
(0.00245916,-0.00295883)
(0.00118364,-0.000113992)
(-0.0364163,-0.012011)
(-0.00452583,0.00616444)
(-0.00109524,0.000444881)
(-0.0110425,0.0386044)
(-0.00376802,0.00101003)
(-0.0110222,0.00592636)
(-0.011276,0.0387507)
(-0.0380142,-0.0125392)
(-0.0113779,0.00405254)
(-0.0181139,0.0230892)
(0.0110686,0.000350409)
(-0.005811,-0.0688646)
(0.0668846,0.0784436)
(0.00118518,-0.0023234)
(-0.00193456,-0.00123227)
(-0.00231482,0.0010543)
(0.0307427,-0.0919309)
(-0.0173404,-0.000580419)
(0.00129656,0.000469129)
(0.00655445,0.0010532)
(-0.00325872,0.000468923)
(0.13049,0.0927821)
(0.00141312,-0.00736868)
(-0.0030976,-0.00456422)
(0.00519054,0.00380051)
(-0.0023779,0.00294963)
(-0.0110103,0.000647459)
(0.00129571,5.0062e-05)
(-0.00264103,0.00101334)
(-0.00492734,-0.0683173)
(0.00678882,0.00131343)
(-0.00370745,0.000510035)
(0.0719233,0.0729864)
(0.00595626,0.00365034)
(-0.00265503,0.00287224)
(-0.014932,0.000395818)
(-0.036986,-0.0121086)
(-0.0121349,0.0180139)
(0.0111147,-0.00606549)
(-0.0109534,0.038591)
(-0.0106478,0.00290382)
(-0.00619998,0.0164107)
(0.00578917,0.0207198)
(-0.0141993,0.000559148)
(-0.00981906,-0.0242621)
(0.0473724,-0.00665272)
(-0.0153454,0.00500035)
(-0.0235122,-0.0182372)
(0.068114,0.0822651)
(-0.0104494,-0.000902763)
(-0.0153546,-0.0278699)
(0.0698662,0.120404)
(0.00656965,-0.000453003)
(-0.0239357,-0.0178189)
(0.072069,0.0754444)
(0.0142772,-0.00569636)
(-0.014101,0.000107991)
(0.0499187,-0.0137054)
(0.00635613,-0.0173768)
(0.00604161,0.0203296)
(-0.0104369,-0.0263509)
(0.00568604,0.0101298)
(0.011389,0.00484075)
(0.00602071,0.00570961)
(0.00486203,-0.0145726)
(0.0228685,-0.00454185)
(-1.17266e-05,0.0108227)
(0.0120307,0.0134618)
(0.0525369,0.00289018)
(-0.00187335,0.00515833)
(0.0165895,0.013548)
(0.0528904,0.00821638)
(0.00251144,-0.00439393)
(0.01335,0.013047)
(0.0521959,0.00225045)
(0.000199108,-0.0104444)
(0.00664521,0.00484305)
(0.0225843,-0.00453645)
(-0.00596627,-0.00999392)
(0.0118221,0.0043125)
(0.00480704,-0.0147904)
(0.0179593,0.0087503)
(0.0218724,0.0280319)
(-0.0141969,-0.019553)
(0.0413342,0.0169377)
(0.0796264,-0.0530673)
(-0.00246003,0.0155639)
(-0.0116556,0.0110119)
(-0.0146922,-0.0364612)
(0.0922245,0.00849646)
(0.219867,0.141424)
(-0.0190219,0.00218821)
(-0.0226591,0.00711257)
(-0.00253354,-0.0178432)
(0.0557105,0.0166339)
(0.0763362,0.116505)
(-0.00682582,-0.00862892)
(-0.0132561,0.0248718)
(0.00769601,-0.000656459)
(0.0166503,0.0352453)
(-0.0619026,0.0414337)
(0.00338866,-0.00279697)
(-0.0116219,0.0232048)
(0.0149467,0.001029)
(-0.0106039,0.0304116)
(-0.07079,0.0410685)
(0.00290733,-4.69684e-05)
(-0.00699583,0.00718196)
(0.00382278,0.0357892)
(0.0226112,-0.00161444)
(0.0461839,-0.140276)
(0.0269855,0.0228119)
(-0.00797181,0.0216772)
(0.00169908,0.00201267)
(0.0134674,-0.00759184)
(0.000302566,-0.00018099)
(0.0331321,0.0362699)
(-0.0512937,-0.0154398)
(0.0243005,-0.00845103)
(0.018351,0.013173)
(0.000706656,0.00102596)
(0.16624,-0.0230539)
(-0.0420831,-0.00727439)
(-0.0210805,0.00196394)
(0.0226425,-0.0156319)
(-0.0110361,-0.00597925)
(0.0102571,0.027244)
(0.00512399,-0.00295745)
(0.00514937,0.00661977)
(0.0272777,0.0328166)
(0.0224286,-0.00255833)
(-0.00248132,0.00154669)
(-0.00778939,-0.00848197)
(0.00577268,0.00683962)
(0.00580513,0.0508671)
(0.0032299,-0.0355751)
(0.0195757,0.00787051)
(-0.0197343,0.00685857)
(0.00168125,0.00672064)
(0.114087,0.031316)
(-0.00994871,0.00210612)
(-0.0138635,-0.0180325)
(0.0156304,0.00494337)
(-0.00615164,-0.0113059)
(-0.0144744,-0.0103171)
(0.00694151,0.00720005)
(0.006798,0.00819164)
(0.00184661,0.0414295)
(0.0289556,-0.0059235)
(-0.00130458,-0.000390877)
(0.0102358,-0.0104284)
(-0.00277151,-0.00512679)
(-0.0281552,0.020885)
(-0.00430959,-0.0122747)
(-0.0031735,-0.00695532)
(-0.0218659,0.00119897)
(-0.00135072,0.00431329)
(0.00995828,-0.0120989)
(-0.00401706,0.00407346)
(-0.00298675,-0.00347849)
(0.00507791,0.0125202)
(-0.00273846,0.00532442)
(-0.0421596,-0.0607612)
(-0.00280641,-0.000360704)
(0.00426179,-0.000762673)
(-0.00267717,-0.00504328)
(-0.00252168,-0.00131914)
(0.0135195,0.00308537)
(0.0169957,-0.0153836)
(8.13401e-05,-0.00554963)
(0.00783362,-0.0262124)
(0.00465049,-0.00184461)
(-0.0018836,-0.000620975)
(-0.00311958,0.0204594)
(-0.00553807,-0.0106691)
(-0.00464978,0.00643948)
(0.00725311,-0.0259407)
(4.40527e-05,0.000839329)
(0.000992513,-9.45868e-05)
(0.0014529,0.00233073)
(-0.00183041,0.00607396)
(-0.00183163,0.00287953)
(-0.00703697,0.0112738)
(0.00668929,0.0333935)
(-0.0167242,0.137932)
(0.00581118,0.0149342)
(0.037351,-0.0888297)
(-0.0312075,0.0430562)
(0.00492702,0.0144971)
(-0.00634335,-0.0139717)
(0.00327598,-0.00182379)
(-0.00126722,0.00561262)
(0.00131225,0.000361053)
(-0.00188488,-0.0121854)
(0.000101313,0.00247739)
(0.00355355,-0.00496453)
(0.00017758,0.000440082)
(-0.00512931,-0.00198562)
(-0.014367,-0.00820915)
(0.00235133,-0.00166603)
(-0.000704542,0.0170938)
(0.0253333,0.0133051)
(-0.00252774,0.00876849)
(0.00125243,-0.00261521)
(-0.00196441,-0.00282752)
(-0.00218346,0.0073283)
(-0.0284003,0.0299327)
(0.0254708,0.00266597)
(0.027318,0.00302206)
(-0.0417216,0.0681224)
(0.0684698,-0.0220357)
(0.00127524,0.000962873)
(-0.000506764,-0.000959925)
(0.00148992,-5.48237e-05)
(0.00380438,-0.0039271)
(0.0060132,-0.00109659)
(-0.000268146,-0.00106278)
(0.0520247,-0.0519599)
(-0.0658963,0.0886523)
(0.0607524,-0.0437871)
(0.00566548,-0.0017453)
(-0.000779065,-0.000185601)
(-0.00585442,0.00145854)
(0.000644209,-0.000813847)
(0.00820312,-0.000645645)
(0.0612575,0.131885)
(-0.0238321,0.00393895)
(0.00341786,0.000526645)
(0.0152346,0.0449909)
(0.0071119,0.00348811)
(-0.0120905,0.011232)
(0.00108751,-0.00449429)
(-0.0136611,0.00979518)
(0.00534506,0.000344156)
(0.00350562,0.000648355)
(3.84705e-05,-7.36145e-06)
(-0.000332459,-0.00407105)
(0.0139461,0.0077647)
(0.000148201,-0.00437046)
(-0.000245093,0.000749536)
(0.00346489,0.000399248)
(-0.000524665,-0.00147571)
(0.00156456,-0.00044798)
(-0.0301522,0.0963739)
(0.00890088,-0.0363154)
(0.00554945,0.00981737)
(-0.0285822,0.0150723)
(-0.00178282,8.43968e-05)
(0.00649841,0.0101826)
(-0.00312977,-0.00254202)
(-0.01097,-0.00248732)
(0.00551829,0.00989837)
(0.00153047,-0.00315162)
(-0.000865674,-0.00114166)
(0.00134974,0.000898016)
(0.00100841,0.000824968)
(-0.00122836,0.000561432)
(0.00199251,-0.00022488)
(0.00791254,-0.00210835)
(-0.000159834,0.000451163)
(0.00175879,-0.00522008)
(-0.0434206,0.00817117)
(-0.0109392,-0.0138431)
(0.00192306,-0.00709313)
(0.00354909,-0.00276577)
(-0.00189787,-0.000845884)
(-0.000262796,0.000220603)
(-0.00167018,0.00153481)
(0.00218202,-0.00543096)
(0.000126989,0.000616069)
(-0.0214056,0.0107806)
(-0.00503601,-0.00718742)
(-0.000633446,-2.57393e-05)
(-0.000561821,-0.0282822)
(-0.0099384,-0.000945856)
(-0.0171943,0.0159985)
(0.00031873,-0.00563654)
(0.00713956,-0.0266389)
(0.00474539,-0.0222345)
(0.005203,0.00943199)
(-0.00476056,0.00682891)
(0.00686413,-0.026425)
(-0.00244612,-0.00250442)
(0.0027882,-0.00537636)
(-0.00185129,0.00327931)
(-0.00711821,0.0115265)
(0.00580638,0.0313241)
(-0.0340811,0.137873)
(-0.0117976,-0.0173595)
(0.0362383,-0.0882005)
(-0.0304557,0.0439941)
(-0.00359081,-0.0162484)
(0.00528866,0.0127024)
(0.00298614,-0.00133366)
(-0.00204292,0.00483085)
(0.0013477,0.00021195)
(-0.00218474,-0.0123677)
(-0.000225179,-0.00249969)
(-0.00331003,0.00502109)
(0.000284116,0.000770294)
(-0.00538995,-0.00191805)
(-0.0742689,0.114173)
(-0.000758164,-0.0190512)
(-0.0209152,-0.0146161)
(-0.00423986,-0.0109584)
(0.0336984,-0.0279621)
(-0.0269749,-0.00717707)
(0.0264835,0.00270783)
(-0.0410974,0.0703134)
(0.0681491,-0.0243949)
(-0.00265779,0.00487692)
(-0.00701645,-0.00103172)
(0.00118044,0.00219007)
(0.051793,-0.052713)
(-0.0655767,0.089457)
(0.0602887,-0.0437389)
(-0.0193343,-0.0229917)
(0.0154615,-0.0202927)
(0.00705623,-9.52331e-05)
(-0.01648,0.00715777)
(-0.0105795,-0.0016757)
(0.0598219,0.130539)
(-0.024853,0.0076681)
(-0.00268241,-0.00052388)
(0.0113978,0.0445462)
(-0.0103474,-0.00617996)
(-0.189501,0.0421943)
(0.0504382,0.00199324)
(0.0134822,-0.010117)
(-0.00305772,-0.000278433)
(0.0149863,0.00593915)
(-0.00751792,-0.0269035)
(-0.000253278,0.00310818)
(-0.0127904,-0.00984719)
(-0.0279984,-0.0397125)
(-0.0260567,0.00388923)
(-0.0028525,-6.94513e-05)
(0.00098406,-0.00202786)
(-0.000354404,0.000591675)
(0.00027326,-0.000528072)
(0.00806598,0.00672809)
(-0.00179538,0.000360661)
(-0.000467205,-0.000571967)
(0.000502414,0.000745219)
(-0.000147191,-0.000245228)
(0.00191346,-0.00058501)
(-0.000205177,-0.000779994)
(0.000543852,0.000442945)
(-9.74301e-05,-0.000352541)
(-0.0304713,0.0962087)
(0.0107392,-0.0365734)
(-0.00477316,-0.0102217)
(-0.0284516,0.0160589)
(0.00533638,0.00152719)
(0.00129986,-5.60979e-05)
(0.000181884,-0.000827857)
(0.00186786,0.00137473)
(-5.45392e-05,-0.000605344)
(0.000409655,-0.00460869)
(-0.00147136,0.00114536)
(0.000912198,0.000130565)
(-1.91759e-05,-0.000311387)
(0.000553424,0.000492538)
(-7.94425e-05,-0.000320535)
(-0.101198,-0.0136096)
(0.00654113,-0.00761094)
(0.0119561,0.00275415)
(-0.00458374,-0.0111843)
(0.00616011,0.00759793)
(0.0143603,0.00830692)
(-0.00130373,-0.00107943)
(-0.00108146,-0.000502369)
(0.000677816,-0.00187587)
(-0.00145639,0.000109639)
(0.000750061,0.000476428)
(4.55943e-05,-0.000651581)
(0.000910849,1.78821e-05)
(0.000796637,-0.00027853)
(-0.000264299,-0.000472107)
(0.000231717,-0.000174837)
(0.000217512,0.00018194)
(-0.000114388,-0.000263309)
(-0.00484033,-0.0399878)
(-0.0256606,0.0075407)
(-0.00740202,0.00215151)
(-0.0097287,0.010174)
(-0.00126481,0.00523022)
(-0.0434946,0.0083418)
(-0.0103441,-0.0141262)
(-0.00140305,0.00723514)
(0.0341377,-0.00541342)
(-0.00194117,-0.00537025)
(-0.0102478,0.0123492)
(0.00160497,-0.00144806)
(-0.00161598,0.00527261)
(-0.00542639,-0.0105201)
(-0.0215746,0.0108348)
(0.0373626,0.0488096)
(0.00180682,0.000154217)
(-0.0175498,-0.0271283)
(0.0237241,-0.0042491)
(-0.096405,0.0486474)
(0.012465,-0.0142291)
(-0.00132024,-0.00198627)
(-0.000866791,0.000329835)
(0.028317,0.0332937)
(-0.0568952,-0.011285)
(-0.0258379,0.00943832)
(0.0186432,0.0122691)
(-0.000897685,-0.00104122)
(-0.227374,-0.127795)
(0.0215425,-0.0018033)
(-0.0242581,0.0161146)
(-0.00645526,0.00308008)
(-0.00448644,-0.00665171)
(0.0206506,-0.0100647)
(0.00300556,-0.00181199)
(-0.00636055,-0.00641329)
(0.00368167,0.0538302)
(0.00471253,-0.0303246)
(-0.0194518,-0.00657903)
(-0.020725,0.00791566)
(-0.00225248,-0.00654478)
(-0.0621212,-0.103017)
(0.0142716,0.0176193)
(-0.0159533,-0.00382442)
(-0.00674026,-0.00606126)
(-0.00745543,-0.00779663)
(0.0113617,-0.0241723)
(0.000714496,0.000206939)
(0.00275182,0.00536497)
(-0.0275343,0.0226191)
(-0.00431079,-0.0118251)
(0.00293208,0.00708286)
(0.0768504,-0.0434758)
(0.00504445,-0.00371411)
(0.00306374,0.00378474)
(0.0109607,-0.0225167)
(-0.00321965,0.00514062)
(0.0690587,-0.0481723)
(0.00620242,-0.00786335)
(-0.0183262,-0.00974499)
(-0.0173499,-0.0201222)
(-0.0527844,-0.0209629)
(0.00141135,-0.016286)
(-0.0162951,-0.0349074)
(-0.0987872,-0.00413808)
(0.0179369,-0.00259088)
(-0.000575932,-0.0162409)
(-0.0531188,-0.0116086)
(0.00655686,0.00876589)
(0.00948246,-0.00115602)
(-0.0110922,-0.0348376)
(-0.00331381,0.00281132)
(0.0145064,2.65859e-05)
(0.0112765,-0.0315753)
(-0.00313529,-0.00014505)
(-0.0118997,-0.0200018)
(0.0179321,0.01136)
(0.0192123,0.0269985)
(0.0323126,0.0258022)
(0.0796433,-0.0540959)
(0.0255986,-0.000581098)
(0.00233714,0.0338838)
(0.0471252,-0.139629)
(0.0117466,0.0325241)
(-0.0191973,0.124397)
(0.0343705,-0.0878672)
(-0.0291537,0.0404852)
(0.00136189,0.00064183)
(-0.00180927,-0.0115989)
(0.00525421,0.0139713)
(0.0042163,0.0138597)
(-0.00613356,-0.01337)
(3.75084e-05,0.00262281)
(0.00307344,-0.00515971)
(0.00284573,-0.0013905)
(-0.000905036,0.00585945)
(0.000129871,0.000377947)
(-0.00537718,-0.00179553)
(0.00121812,0.000456212)
(-0.00757802,-0.00649954)
(-0.00400274,-0.00195008)
(0.00895571,-0.00042131)
(-0.00428549,0.00017735)
(-0.00079894,-0.000195813)
(0.0020438,0.000317752)
(0.0132894,0.00261444)
(0.0167693,-0.0143792)
(-0.00348734,0.0218727)
(-0.00595464,-0.011481)
(0.00109058,0.00205606)
(-0.00117173,0.00654305)
(-0.000219371,-0.0056912)
(0.00674291,-0.0273072)
(-0.00472111,0.00694891)
(0.00648536,-0.0266537)
(-0.00185541,0.00290846)
(-0.00659635,0.0119594)
(-0.0165988,-0.00441595)
(0.00803693,0.00106196)
(-0.00907683,0.00036269)
(0.0105494,0.000374268)
(-0.00376084,-0.0018212)
(0.00260361,0.00270372)
(-0.00300941,-0.00114734)
(0.00347079,0.00100657)
(-0.000624255,0.0143366)
(0.0195426,0.0126679)
(-0.00568146,0.00403599)
(-0.0225401,0.0335391)
(0.0233873,0.00100428)
(0.00432512,-0.00327868)
(0.00444211,-0.00167965)
(-0.000378341,-0.000779973)
(0.0277849,0.00145757)
(-0.0388063,0.072682)
(0.0693893,-0.0259682)
(0.0510987,-0.054901)
(-0.063959,0.0930796)
(0.0603146,-0.0469829)
(0.00959454,0.034826)
(-0.033575,0.122044)
(0.0311389,-0.0899499)
(-0.0274491,0.0447366)
(0.00136376,0.000580816)
(-0.00271138,-0.0121581)
(-0.00974521,-0.0173786)
(-0.00339448,-0.0144357)
(0.00541375,0.0130244)
(-0.000235356,-0.00263466)
(-0.00334503,0.00528559)
(0.00304353,-0.00119744)
(-0.00204574,0.00483029)
(0.000304232,0.000635337)
(-0.00545177,-0.00185266)
(-0.00111351,-0.0357783)
(-0.00946809,-0.00321488)
(-0.0174017,0.0152692)
(0.00472849,-0.0191792)
(0.00561291,0.00884039)
(-0.00259568,-0.00313986)
(0.00325789,-0.00473189)
(1.91295e-05,-0.00581325)
(0.00663687,-0.0269087)
(-0.00462981,0.00729087)
(0.00619214,-0.0272687)
(-0.00175616,0.00330781)
(-0.00697682,0.0116847)
(-0.068067,0.118798)
(0.000403653,-0.020182)
(-0.0178517,-0.0127187)
(-0.00661184,-0.0149503)
(0.0388319,-0.0225722)
(-0.0266127,-0.00925647)
(-0.00159778,0.00597146)
(-0.00909717,-0.000633519)
(0.00277375,0.0034019)
(0.0272608,0.00286185)
(-0.0403459,0.0711314)
(0.0680353,-0.0258031)
(0.0512888,-0.0555254)
(-0.0643919,0.0929767)
(0.0604603,-0.0463455)
(0.0243606,-0.00193839)
(-0.0171642,-0.0264115)
(-0.0952713,0.0492254)
(-0.0165083,-0.0200159)
(-0.0177307,-0.00975522)
(-0.0491034,-0.0201443)
(-0.0145709,-0.0383164)
(-0.00244664,0.0176233)
(-0.0142673,0.0101445)
(0.0925798,0.016455)
(0.223831,0.14054)
(0.0380743,0.0320013)
(-0.0529672,-0.0200057)
(0.0194132,0.0135884)
(0.0244022,-0.00740968)
(0.000717893,0.00161797)
(0.0262683,0.0197041)
(-0.00934059,0.0186734)
(0.0135268,-0.00608599)
(0.00147866,0.00132644)
(0.000376982,0.000593422)
(0.170698,-0.0229414)
(-0.0428326,-0.0102046)
(-0.0105637,-0.00704815)
(0.00835358,0.0256964)
(-0.0216736,0.00123406)
(0.0225513,-0.0142664)
(0.00560379,-0.0032058)
(0.00473589,0.00642499)
(0.0676688,0.131347)
(-0.0249907,0.00148342)
(0.0155788,0.0432741)
(0.00396517,0.000148549)
(0.00651359,0.00389902)
(0.00482892,-0.000981978)
(-0.00233451,-0.000829911)
(0.000905676,-2.24744e-05)
(-0.00482989,0.00117304)
(0.00722857,7.88647e-05)
(-0.00949891,0.0112064)
(0.00127654,-0.00385755)
(0.00277552,0.000111981)
(0.000501196,0.000911389)
(-0.0140831,0.00925415)
(0.00544158,-0.000225899)
(-0.000201815,-0.00468194)
(0.0115202,0.00772528)
(0.0651416,0.132116)
(-0.0252282,0.0052224)
(0.0121946,0.0423241)
(-0.00261452,-0.00113104)
(-0.00986924,-0.0063401)
(-0.021817,-0.0236767)
(0.0159638,-0.0180451)
(-0.0169442,0.00559584)
(0.00666249,0.000181662)
(-0.00994516,-0.00189134)
(-0.188739,0.0412812)
(0.0507603,0.00348342)
(0.0151503,0.00529466)
(-0.00831349,-0.0253386)
(0.0140219,-0.00992973)
(-0.00326251,-0.000874525)
(0.000254732,0.00249209)
(-0.0120255,-0.00854602)
(0.0330307,0.0335904)
(-0.0562867,-0.0141161)
(0.0190341,0.0133023)
(-0.0257674,0.00919926)
(-0.000895897,-0.00167346)
(0.0133263,-0.0132266)
(-0.00141996,-0.00145305)
(-0.000879173,-0.000421754)
(-0.228099,-0.12868)
(0.0217226,-0.00124443)
(-0.0240791,0.0159516)
(-0.0062156,0.00281352)
(-0.00456478,-0.00646496)
(-0.0155425,-0.0353414)
(0.00197134,-0.0165311)
(-0.0965435,-0.0059555)
(-0.00382058,-0.0178932)
(-0.0192145,0.00386944)
(-0.0239825,0.00892341)
(0.0590187,0.0182014)
(0.0805333,0.11375)
(0.00504105,0.0480081)
(0.00065132,-0.0369823)
(-0.0197976,0.00560751)
(0.020295,0.0087021)
(0.00190403,0.00740952)
(0.0277962,0.0333509)
(0.0235092,-0.00228555)
(-0.00862003,-0.00899926)
(-0.00244761,0.00138687)
(0.00609246,0.0077319)
(0.117586,0.0282231)
(-0.0116118,0.0020786)
(-0.0064814,-0.0113108)
(-0.0156966,-0.0104718)
(-0.0144102,-0.0182579)
(0.0163204,0.0059882)
(0.00731534,0.0068831)
(0.00708047,0.00900569)
(-0.0292202,0.0928536)
(0.00754129,-0.0371012)
(-0.0284943,0.0141454)
(0.00562102,0.00990577)
(-0.00176502,0.000141627)
(0.000911743,-0.00403096)
(-3.70478e-05,0.000173274)
(-0.00053515,-0.000940797)
(0.00380254,0.000285781)
(0.00164599,-0.000451328)
(0.00712243,0.00862138)
(-0.00281235,-0.0017972)
(0.000939854,-0.00290795)
(-0.000851545,-0.000469853)
(-0.0112771,-0.00236876)
(0.00545811,0.00988109)
(0.00138434,0.000806961)
(0.000934629,0.00082519)
(-0.0288213,0.0931684)
(0.00991871,-0.0377453)
(-0.0281157,0.0151805)
(0.00541096,0.00160157)
(0.000339423,-0.00461865)
(-0.00147443,0.00110109)
(-0.00510715,-0.0104631)
(0.00139457,-7.41176e-05)
(0.000123468,-0.000845485)
(0.000861358,0.000166571)
(-2.68534e-05,-0.000327133)
(0.00194077,0.00136808)
(-8.2281e-05,-0.000644583)
(0.000541685,0.000511539)
(-8.91679e-05,-0.000313878)
(-0.0278821,-0.0392058)
(-0.0262111,0.00322744)
(0.00866285,0.00748464)
(-0.00286639,-8.4309e-05)
(0.000965158,-0.00196712)
(-0.00190404,0.000238638)
(-0.000515862,-0.000625224)
(0.00179295,-0.000484612)
(-0.000232204,-0.000812583)
(-0.000387592,0.000615187)
(0.000268912,-0.000517766)
(0.000530136,0.000741144)
(-0.000156377,-0.000267602)
(0.000529631,0.000459932)
(-0.000106926,-0.000347259)
(-0.103116,-0.013789)
(0.00793534,-0.00683114)
(0.00576411,0.00779361)
(0.0153065,0.00892791)
(0.0124138,0.0024667)
(-0.00516078,-0.0112677)
(-0.00126971,-0.00111289)
(-0.00108934,-0.000462456)
(0.000577316,-0.00189691)
(0.000879479,-7.23026e-06)
